	Platform Information	https://developers.facebook.com/docs/content-library-api/get-access								
	Link to Form	https://icpsr.atlassian.net/servicedesk/customer/portal/53/group/80/create/251								
	Account Required	TRUE								
	Modality	Form								
										
										
id	Question	Type	Classification	MAIN_Question	Operation	Required	Condition	Options	Details	Comments
M1	Dataset required for research	selection	Requested Data	data-accmod		TRUE		A Blue Start: A large-scale pairwise and higher-order social network dataset (Controlled Download); Beyond the Hashtags: #Ferguson, #Blacklivesmatter, and the Online Struggle for Offline Justice (Virtual Data Enclave); ChatGPT in education: A discourse analysis of worries and concerns on social media (Virtual Data Enclave); Meta Ad Targeting Dataset; Meta Content Library and Content Library API; Politweets: Tweets of politicians, celebrities, news media, and influencers from India and the United States (Virtual Data Enclave); Replication data for "Emergent structures of attention on social media are driven by amplification and triad transitivity" (Controlled Download)"; State of Social Connections Study (Controlled Download); U.S. 2020 Facebook and Instagram Election Study (Virtual Data Enclave)		
M2	Dataset required for research II	selection	Access Modality	data-accmod		TRUE	Meta Content Library and Content Library API	Meta Content Library User Interface (UI); Meta Content Library API (includes UI)		
M3	First name of Applicant	free form	Contact Details	first-name		TRUE				
M4	Last name of Applicant	free form	Contact Details	last-name		TRUE				
M5	Institutional email of Applicant	free form	Contact Details	email-inst		TRUE			The Applicant's email address must show their institutional affiliation. Example: emailaddress@umich.edu, emailaddress2@pewresearch.org	
M6	First name of Lead Researcher	free form	Collaboration	collab-lead-firstname		TRUE				
M7	Last name of Lead Researcher	free form	Collaboration	collab-lead-lastname		TRUE				
M8	Institutional email of Lead Researcher	free form	Affiliation	email-inst		TRUE			The Lead Researcher's email address must show their institutional affiliation. NOTE: Personal email addresses, such as @gmail.com, are not permitted.	
M9	Highest degree earned	free form	Qualifications	highest degree		TRUE			Please name the highest degree earned by the Lead Researcher (e.g., PhD, MD, DrPh, JD, MA, MS, MPH, BA, etc.). NOTE: this information is collected for demographic purposes; no particular degree is required to access the data.	
M10	Affiliational profile URL (organization, research, or academia)	free form	Affiliation	profile-inst		TRUE			The Lead Researcher is required to provide a personal profile showcasing their current affiliation with their organization. Please include a link to any of the following: an active institutional profile or biography, organizational website with directory or staff list, ORCID or ResearchGate profile, or a webpage for their research group, lab, or department. If providing these links is not feasible, other documentation may be submitted at the end of the application to verify the researcher’s affiliation.  [[NOTE: LinkedIn profiles, GitHub Pages, or personal websites are not permitted.]]	
M11	Facebook profile URL	free form	Contact Details	profile-platform		TRUE			Please provide the URL of the Lead Researcher's publicly accessible personal Facebook profile page. If they do not have a Facebook profile, they will need to create one to obtain access to the tools. Organizational profiles or business Pages are not allowed.	
M12	Institution name	free form	Affiliation	org-name		TRUE			The Lead Researcher must be currently affiliated with the institution provided in this field.	
M13	Type of Institution	selection	Affiliation	org-type		TRUE		Academic (e.g., college/ university); Government; For-profit or corporate; Non-governmental organization (NGO); Non-profit or not-for-profit organization (NPO); Other... 		
M14	Country of instruction (ISO Code) Please reference the following link to provide the 3-letter or Alpha-3 code of your country: https://www.iso.org/obp/ui/#search/code/.	free form	Affiliation	org-addr-country	make-iso	TRUE				
M15	State/Province of Institution Please provide the full name of the state or province of the affiliated institution.	free form	Affiliation	org-addr-state		TRUE				
M16	City of Institution Please provide the full name of the city of the affiliated institution.	free form	Affiliation	org-addr-city		TRUE				
M17	Department name	free form	Affiliation	org-department		TRUE			If your affiliation does not include a department, please enter "N/A"	
M18	Role at institution	selection	Affiliation	org-role		TRUE		Assistant professor, Associate professor, Professor, PhD student, Master’s student, Lecturer, Postdoctoral fellow, Independent researcher, Staff researcher, Other		
M19	New Option	free form	Affiliation	org-role		TRUE	if M18==Other			
M20	Lead Researcher's resume or CV	file upload	Qualifications	cv		TRUE			Please upload the Lead Researcher's resume or curriculum vitae in Adobe PDF or Microsoft Word.	
M21	Are there any collaborators that need access to the requested data for this research project?	selection	Collaboration	collab-binary		TRUE		Yes, No	Please select 'Yes' only if your collaborators will perform any type of analysis or data management activities.  Adding Collaborators: Collaborators can be added at any time after the Lead Researcher’s application has been submitted. A separate form must be completed for each collaborator. The following information is required: Lead Researcher’s application ID (SOMARAPPLY-####) Research project title Lead Researcher’s last name and email address To add collaborators, use the Collaborator Addition Request Form and consult the guidance document for detailed instructions.	
M22	Additional Email Addresses for Notifications	free form	Contact Details	email		FALSE			Provide the email addresses of anyone who should receive updates about this application. These individuals will receive the same notifications as you. Use commas to separate multiple addresses (e.g., john.doe@university.edu, jane.smith@university.edu).	
M23	Research Project Title	free form	Research Project	research-title		TRUE				
M24	Will your research contribute to the detection, identification, and understanding of systemic risks in the European Union?	selection	Research Project	research-sysrisk		TRUE		Yes, No		
M25	Research project summary	free form	Research Project	research-summary		TRUE			In 250 words or less (up to 1,750 characters), summarize your research agenda or plans in a way that a non-specialist can understand. Your response should clearly outline your area of focus, key research questions, and methodologies. If relevant, include any endpoints, data types, or specific data fields of interest. This summary should provide enough detail to demonstrate how your research aligns with the data you are applying for. Before applying, review the publicly available documentation to ensure the data meets your needs.	
M26	Keywords associated with research	free form	Research Project	research-keywords		TRUE			List the keywords associated with the research agenda. Please separate the keywords with commas.	
M27	Funding source(s)	free form	Funding / Commercial Interests	funding-sources		TRUE			List the funding sources that will support the Lead Researcher's data analysis. Please separate the funding items with commas. Please enter "N/A" if there are none.	
M28	Justification for access to requested data	free form	Research Project	data-expl		TRUE			In 250 words or less (up to 1,750 characters), briefly explain why this dataset is essential for your research. Specify which variables, fields, or aspects of the data are needed to answer your research questions or achieve your objectives.	
M29	Research outcomes	selection	Research Project	research-publication		TRUE		Peer-reviewed article; Conference presentation; White paper; Popular press article; Study reproduction (for journal peer reviewers); Study reproduction (for researchers/data users); Article review; Report; Dissertation or thesis	Please select the intended outcome(s) of your research project.	
M30	Research outcomes - Other	free form	Research Project	research-outcomes		TRUE	if M29==Other			
M31	Research region of interest	selection	Research Project	data-geoscope		TRUE		World; North America; Central America and the Caribbean; South America; Europe; Middle East and North Africa; Sub-Saharan Africa; Central Asia; East and Southeast Asia		
M32	Primary research country of interest	selection	Research Project	data-geoscope		TRUE		[Countries]		
M33	Including any education, total number of years of coding experience of Lead Researcher and/or collaborators	selection	Qualifications	technical experience		TRUE	if M2==Content Library API	No experience; Less than 1 year; 1 to 4 years; 5 to 9 years	Coding experience can come from using Python, R, Java, C++, and so on.	
M34	Preferred programming language	selection	Technical	tech-preference		TRUE	if M2==Content Library API	R; Python; SQL		
M35	Preferred statistical software for quantitative data analysis	selection	Technical	tech-preference		TRUE	if M2==Content Library API	R; Python; SPSS; Stata; SAS; Other...	Please select your preferred statistical software for quantitative data analysis.	
M36	Other	free form	Technical	tech-preference		TRUE	if M2==Content Library API AND M35==Other			
M37	Evidence of technical skills of Lead Researcher and/or collaborators	free form	Qualifications	technical experience		TRUE	if M2==Content Library API		Experience with Python, R, SQL, or other coding/querying languages is recommended for the Lead Researcher and/or collaborators to access the Content Library API. Please explain your experience with any coding or querying languages here. You may also include a link to a GitHub repository or other platform with code examples to support your explanation. *Character limit: 5,000	
M38	Evidence of responsible experience or use of sensitive or restricted data	free form	Qualifications	ethics experience		TRUE	if M2==Content Library API		Evidence of responsible experience or use of sensitive or restricted-use datasets is required. Please provide up to 3 citations or examples of your research that demonstrate your experience using sensitive data.  *Character limit: 5000.	
M39	Ethical guidelines to be used to guide research project	free form	Research Project	research-ethics		TRUE	if M2==Content Library API		Please 1) indicate the ethical guidelines you will use to guide your research project, and 2) describe how you plan to apply specific principles in practice. For example, you may refer to the AOIR Ethics, NeurIPS Code of Ethics, or Williams, Burlap, and Sloan (2017), but you must also describe how you adhere to the guidelines you selected.	
M40	I understand that these data are to be used solely for statistical analysis and reporting of aggregated information and not for the investigation of specific individuals or organizations.	selection	Legal	legal-consent		TRUE	if M2==Content Library API	Yes; No		
M41	I understand that I and any collaborator I include on my team must have the skill sets to use the data if granted access.	selection	Legal	legal-consent		TRUE	if M2==Content Library API	Yes; No		
M42	Do you currently have active credentials (example: uniqname) to access the SOMAR VDE?	selection	Previous Experience	prev-experience		TRUE	if M2==Content Library API	Yes; No	Each person using the VDE must complete the following ICPSR VDE training as part of the application and onboarding process. Please take the following steps: Watch the ICPSR VDE Training video (~7 minutes) Please note that SOMAR’s VDE environment has some differences, but the VDE security information remains the same. Complete the VDE Training Quiz (~1-2 minutes) If you answered any quiz questions incorrectly, please rewatch the video. Complete the questions directly below.	
M43	Date of Birth (month/day/year)	selection	Contact Details	birthday		TRUE	if M2==Content Library API AND M42==No	[Date]		
M44	Phone Number (home/mobile)	free form	Contact Details	phone		TRUE	if M2==Content Library API AND M42==No		Enter your phone number using numbers only (no symbols, spaces, or letters). Include your country and area codes. For example: 441234567890 (UK) or 12125551234 (US).	
M45	As outlined in Steps 1 and 2 above, I have watched the VDE training video and passed the VDE training quiz.	selection	Technical	tech-training		TRUE	if M2==Content Library API AND M42==No	Yes; No		
M46	Will your institution require an Information Sharing Agreement for access to Content Library UI and/or Meta Ad Targeting Dataset?	selection	Legal	legal-agreement		TRUE		Yes; No, the clickthrough agreement for the Product Terms will be sufficient.		
M47	Institutional signatory name	free form	Legal	legal-authority-name		TRUE	if M46==Yes		Please provide the name of a legal authority at the affiliated institution that will sign the restricted data agreement associated with this application and act as a legal representative on the institution's behalf. Legal authorities typically work in a department such as the Contracts Office, Office of Sponsored Research, Research Contracts Management, etc.	
M48	Institutional signatory title	free form	Legal	legal-authority-title		TRUE	if M46==Yes		Please provide the title of the legal authority identified for this application (e.g., Vice President, Contracts Specialist, Chair, Dean, etc.).	
M49	Institutional signatory email address	free form	Legal	legal-authority-email		TRUE	if M46==Yes		Please provide the email address for the legal authority identified for this application.	
M50	Upload signed Restricted Data Use Agreement*  For access to the Meta Content Library API in SOMAR's Virtual Data Enclave, the Restricted Data Agreement must be reviewed and then signed and dated by the Lead Researcher and their institution's legal representative or signatory. Please download the agreement document and upload the signed and dated version back on this form (see below).  To expedite the application process for earlier UI access, applications may be submitted without the agreement for initial reviews by SOMAR staff and then updated with signed agreements uploaded to the form, either by the applicants or SOMAR staff.  Only ICPSR’s and Meta’s agreements can be used for access to the data products; Data Use Agreements from researchers’ institutions are not likely to be accepted for this application.	file upload	Legal	legal-docs		TRUE			To expedite the application process, applications may be submitted without the Restricted Data Use Agreement. If you do not have the document ready to upload, please upload a Word document with a note to indicate you are working on obtaining a Restricted Data Use Agreement. If approved, applicants will still receive UI access, and once the signed agreement is uploaded and approved by SOMAR staff, they will be granted access to the API.	
M51	Institutional signatory name	free form	Legal	legal-authority-name		TRUE			Please provide the name of a legal authority at the affiliated institution that will sign the restricted data agreement associated with this application and act as a legal representative on the institution's behalf. Legal authorities typically work in a department such as the Contracts Office, Office of Sponsored Research, Research Contracts Management, etc.	
M52	Institutional signatory title	free form	Legal	legal-authority-title		TRUE			Please provide the title of the legal authority identified for this application (e.g., Vice President, Contracts Specialist, Chair, Dean, etc.).	
M53	Institutional signatory email address	free form	Legal	legal-authority-email		TRUE			Please provide the email address for the legal authority identified for this application.	
M54	Consent to share information with Meta I have read the notice above, and I understand that the information I provide in this application will be shared with Meta.*	selection	Legal	legal-consent		TRUE		Yes; No	Lead Researchers must read the acknowledgement and respond "Yes." If a "No" response is chosen, this application will not be approved for access to the data requested.; The ‘Yes’ choice is required	
M55	Additional Documents Need to provide more information?	file upload	?	more-docs		FALSE			SOMAR welcomes any additional documentation that may provide support for this application. Please upload supporting documents in Microsoft Word, Adobe PDF, or Excel.	